state,cx,cy,area,x,y,width,height,aspectratio,extent,solidity,angle
"",2934,1805,3.4044444444444446,2901,1689,2.08,8.106666666666667,0.256578947368421,0.2019019905533063,0.3072652589692574,4.494016647338867
"",760,1781,2.128,735,1659,1.36,6.72,0.2023809523809524,0.2328431372549019,0.4291860882036573,11.050344467163086
"",536,1773,2.696533333333333,508,1653,1.36,4.586666666666667,0.2965116279069767,0.4322845417236662,0.6505404014410705,7.518700122833252
"",3537,1651,1.232,3351,1642,9.946666666666667,1.0133333333333334,9.81578947368421,0.1222308452095385,0.2677329624478442,92.08861541748048
"",3722,1748,1.589688888888889,3692,1641,1.3333333333333333,3.9466666666666654,0.3378378378378378,0.3020945945945946,0.5242729831144466,12.708999633789062
"",189,1753,2.021333333333333,166,1634,1.36,6.4,0.2125,0.2322303921568627,0.4318268135206988,15.49722671508789
"",3291,1715,1.6615111111111112,3248,1616,2.053333333333333,3.6266666666666665,0.5661764705882353,0.2231187929717341,0.4125904997351227,27.146299362182617
"",3600,1483,0.5632,3518,1461,4.48,0.8266666666666667,5.419354838709678,0.152073732718894,0.3142857142857143,87.1700439453125
"",3104,1478,0.9998222222222222,2952,1460,8.133333333333333,0.6933333333333334,11.73076923076923,0.1773013871374527,0.2817352970644224,90.80252838134766
"",3108,1422,0.9166222222222222,2972,1404,7.333333333333333,0.72,10.185185185185183,0.1736026936026936,0.2855876814002437,90.97344207763672
"",2027,1423,0.9770666666666666,1881,1404,7.813333333333333,0.72,10.851851851851851,0.173682214637846,0.2778002426202992,91.0093994140625
"",3498,1409,1.5367111111111111,3480,1370,1.36,3.9466666666666654,0.3445945945945946,0.2863010068892421,0.5027919962773383,11.36196231842041
"",3329,1388,1.6458666666666666,3310,1350,1.36,3.973333333333333,0.3422818791946309,0.3045795499407817,0.5286056868790682,13.703083992004396
"",2934,1388,1.6469333333333334,2915,1350,1.36,3.973333333333333,0.3422818791946309,0.3047769443347809,0.5348729792147806,14.039294242858888
f,2157,1381,0.8625777777777778,2145,1329,0.88,2.2666666666666666,0.388235294117647,0.4324420677361854,0.7101873536299766,178.23826599121094
f,1761,1381,0.8519111111111111,1749,1329,0.8533333333333334,2.2666666666666666,0.3764705882352941,0.4404411764705881,0.7116127116127116,175.05905151367188
"",755,1374,2.9326222222222222,735,1295,1.36,5.76,0.2361111111111111,0.3743645606390704,0.4989112025163319,3.665383338928223
"",3716,1279,0.0426666666666666,3712,1275,0.32,0.2933333333333333,1.0909090909090908,0.4545454545454545,0.821917808219178,119.94476318359376
"",2166,1279,0.0376888888888888,2163,1275,0.2933333333333333,0.2933333333333333,1.0,0.4380165289256198,0.8217054263565892,121.71328735351562
"",1818,1355,3.085511111111112,1798,1275,1.36,6.133333333333334,0.2217391304347826,0.3699062233589087,0.497762991854996,2.8307993412017822
"",528,1346,3.070933333333333,508,1275,1.36,5.626666666666667,0.2417061611374407,0.4013102871480345,0.5573696437790397,1.657645583152771
e,1370,1319,0.8419555555555556,1355,1266,0.8266666666666667,2.7466666666666666,0.3009708737864078,0.3708111493892891,0.5179352580927384,1.7075583934783936
"",185,1342,3.134933333333333,165,1258,1.3866666666666667,6.08,0.2280701754385965,0.3718370445344129,0.5043761798524111,3.407977819442749
f,39,1306,0.8963555555555556,28,1254,0.8533333333333334,2.2666666666666666,0.3764705882352941,0.4634191176470588,0.7425625920471282,175.0090789794922
"",3533,1259,1.223111111111111,3346,1251,9.573333333333334,0.8266666666666667,11.580645161290324,0.1545511726120945,0.2883245327298633,91.49512481689452
"",3716,1372,2.0792888888888887,3692,1247,1.3333333333333333,6.72,0.1984126984126984,0.232063492063492,0.4310459202476597,11.062980651855469
m,3134,1315,0.6684444444444444,3131,1237,0.1866666666666666,4.213333333333333,0.0443037974683544,0.8499095840867992,1.0,0.0
"",2051,1284,1.5171555555555556,1883,1237,7.333333333333333,4.213333333333333,1.7405063291139242,0.049102416570771,0.0937884649199929,0.0
m,1288,1315,0.5653333333333334,1285,1237,0.1866666666666666,4.213333333333333,0.0443037974683544,0.7188065099457505,0.8828428650749583,0.0039896806702017
m,389,1315,0.6684444444444444,386,1237,0.1866666666666666,4.213333333333333,0.0443037974683544,0.8499095840867992,1.0,0.0
"",3291,1336,1.6,3261,1228,1.36,3.973333333333333,0.3422818791946309,0.2960915909988156,0.5177770107007249,5.7206711769104
"",2722,1368,3.113955555555556,2680,1222,2.053333333333333,6.08,0.337719298245614,0.2494303941672362,0.4076142604486643,3.77238392829895
"",1590,1358,2.9984,1561,1222,1.36,5.6,0.2428571428571428,0.3936974789915967,0.549166449596249,3.149763584136963
"",1014,1359,3.083733333333333,986,1222,1.36,5.626666666666667,0.2417061611374407,0.4029829941455254,0.5639875146312915,2.84204363822937
"",2432,1349,2.976,2403,1203,1.36,6.1066666666666665,0.222707423580786,0.3583354739275622,0.4832005542085209,2.83521056175232
d,3716,1209,0.1617777777777777,3708,1201,0.48,0.5066666666666667,0.9473684210526314,0.665204678362573,0.9763948497854076,47.88417053222656
"",2945,1298,1.5356444444444444,2915,1191,1.36,3.92,0.3469387755102041,0.2880485527544351,0.5034973187223128,9.126993179321287
"",2218,1327,3.12,2188,1184,1.36,6.1066666666666665,0.222707423580786,0.3756742871821217,0.5094043887147336,3.792921304702759
d,1010,1191,0.1617777777777777,1002,1183,0.48,0.48,1.0,0.7021604938271605,0.9869848156182212,175.80223083496094
"",3716,1183,0.8935111111111111,3669,1165,2.56,1.4933333333333334,1.7142857142857142,0.2337239583333333,0.2983143399810066,0.053244512528181
"",1010,1164,0.8903111111111112,963,1146,2.56,1.4933333333333334,1.7142857142857142,0.2328869047619047,0.2985216976633286,179.14292907714844
d,2374,896,0.1628444444444444,2366,888,0.48,0.48,1.0,0.7067901234567902,0.9828326180257512,0.0
"",2374,923,0.8931555555555556,2327,887,2.56,1.4933333333333334,1.7142857142857142,0.2336309523809523,0.2995111482055562,179.96824645996094
d,3775,809,0.1418666666666666,3768,801,0.4533333333333333,0.4533333333333333,1.0,0.6903114186851211,0.9779411764705882,159.2115478515625
d,1302,809,0.1408,1294,801,0.4533333333333333,0.4533333333333333,1.0,0.685121107266436,0.9801980198019804,0.0
4,142,827,1.6234666666666666,111,787,1.52,1.9733333333333327,0.7702702702702703,0.5412517780938834,0.7945014790325388,30.87711906433105
f,39,818,0.9002666666666667,28,765,0.8533333333333334,2.2666666666666666,0.3764705882352941,0.4654411764705882,0.7356188262638002,174.356201171875
e,2727,793,0.8604444444444445,2712,740,0.8266666666666667,2.773333333333333,0.2980769230769231,0.3753101736972705,0.531284302963776,2.156309127807617
"",1240,804,3.0410666666666666,1221,731,1.3333333333333333,5.626666666666667,0.2369668246445497,0.4053554502369668,0.5591292410276525,3.5173323154449463
d,1302,734,0.1408,1294,726,0.4533333333333333,0.4533333333333333,1.0,0.685121107266436,0.9801980198019804,0.0
m,3582,790,0.5532444444444444,3580,712,0.16,4.1866666666666665,0.0382165605095541,0.8259023354564756,1.0,0.0
"",3163,764,2.912355555555556,3142,712,1.36,4.64,0.2931034482758621,0.4615167906242957,0.6867035546613012,6.447685718536377
m,2642,790,0.6641777777777778,2639,712,0.1866666666666666,4.1866666666666665,0.0445859872611465,0.8498635122838943,1.0,0.0
m,1775,790,0.6641777777777778,1772,712,0.1866666666666666,4.1866666666666665,0.0445859872611465,0.8498635122838943,1.0,0.0
m,1100,790,0.6641777777777778,1097,712,0.1866666666666666,4.1866666666666665,0.0445859872611465,0.8498635122838943,1.0,0.0
4,142,752,1.6234666666666666,111,712,1.52,1.9733333333333327,0.7702702702702703,0.5412517780938834,0.7945014790325388,30.87711906433105
f,3111,762,0.8778666666666667,3099,709,0.8533333333333334,2.2666666666666666,0.3764705882352941,0.453860294117647,0.7010221465076661,0.9306504130363464
s,2313,752,1.4499555555555557,2294,699,1.0666666666666669,2.88,0.3703703703703704,0.4719907407407407,0.5821556031406139,2.5046989917755127
"",1582,745,2.708622222222222,1561,695,1.36,4.64,0.2931034482758621,0.4292314627000225,0.6486164325244784,6.373048782348633
"",2929,726,2.7829333333333333,2908,676,1.36,4.586666666666667,0.2965116279069767,0.4461354309165526,0.679899235580264,5.662332534790039
"",672,797,3.2088888888888887,653,676,1.36,8.106666666666667,0.1677631578947368,0.2910539215686273,0.364425600646073,2.1860125064849854
"",372,799,3.4730666666666665,354,675,1.36,8.133333333333333,0.1672131147540984,0.3139826422372227,0.3951456310679611,3.940021753311157
"",3390,757,3.263644444444445,3357,657,2.053333333333333,7.093333333333334,0.2894736842105262,0.224074797383068,0.3507049249226301,4.096598148345947
"",904,757,3.251911111111111,871,657,2.08,7.093333333333334,0.2932330827067669,0.2204067861962599,0.3460330672316598,5.414176940917969
d,3775,659,0.1418666666666666,3768,651,0.4533333333333333,0.4533333333333333,1.0,0.6903114186851211,0.9779411764705882,159.2115478515625
"",2378,761,2.7648,2350,640,1.3333333333333333,4.64,0.2873563218390804,0.446896551724138,0.6720248898107338,4.9956793785095215
"",2145,731,2.1244444444444444,2120,609,1.36,6.72,0.2023809523809524,0.2324540927482103,0.4297633604258074,9.394046783447266
"",1920,740,2.8177777777777777,1891,603,1.36,5.573333333333333,0.2440191387559808,0.3717515714419739,0.5160177106394062,3.5155935287475586
"",3724,728,3.4030222222222224,3681,571,2.08,7.466666666666667,0.2785714285714286,0.2191163003663003,0.3231480856236073,4.3517165184021
d,1302,360,0.1408,1294,352,0.4533333333333333,0.4533333333333333,1.0,0.685121107266436,0.9801980198019804,0.0
d,3775,322,0.1393777777777777,3768,314,0.4533333333333333,0.4533333333333333,1.0,0.6782006920415226,0.9775561097256856,152.38909912109375
f,3111,331,0.8519111111111111,3099,279,0.8533333333333334,2.2666666666666666,0.3764705882352941,0.4404411764705881,0.7116127116127116,175.05902099609375
f,853,331,0.8945777777777778,842,279,0.8533333333333334,2.2666666666666666,0.3764705882352941,0.4625,0.7415266725611553,174.8553466796875
4,142,302,1.6238222222222225,111,262,1.52,1.9733333333333327,0.7702702702702703,0.5413703176861072,0.8008065930212169,22.714677810668945
"",2140,324,2.9326222222222222,2120,245,1.36,5.76,0.2361111111111111,0.3743645606390704,0.4989112025163319,3.665398120880127
d,3775,247,0.1393777777777777,3768,239,0.4533333333333333,0.4533333333333333,1.0,0.6782006920415226,0.9775561097256856,152.38909912109375
"",1582,296,3.056711111111111,1561,225,1.36,5.626666666666667,0.2417061611374407,0.399451723817489,0.552435419611875,1.990623354911804
e,2727,269,0.8398222222222222,2712,216,0.8266666666666667,2.773333333333333,0.2980769230769231,0.3663151364764268,0.5211827007943513,2.168362855911255
"",1911,290,3.011911111111111,1891,208,1.36,6.08,0.2236842105263158,0.3642500859993119,0.4916139515988625,2.241695165634156
"",1240,309,3.2874666666666665,1221,206,1.3333333333333333,6.8,0.196078431372549,0.3625882352941176,0.4598627275440167,3.833772659301758
f,39,256,0.8963555555555556,28,204,0.8533333333333334,2.2666666666666666,0.3764705882352941,0.4634191176470588,0.7425625920471282,175.0090789794922
d,1302,210,0.1408,1294,202,0.4533333333333333,0.4533333333333333,1.0,0.685121107266436,0.9801980198019804,0.0
m,3582,265,0.5653333333333334,3580,187,0.1866666666666666,4.213333333333333,0.0443037974683544,0.7188065099457505,0.8828428650749583,179.9960174560547
"",2936,319,2.8448,2907,187,1.3866666666666667,5.2,0.2666666666666666,0.3945266272189349,0.5729323308270677,4.043754577636719
m,2642,265,0.6684444444444444,2639,187,0.1866666666666666,4.213333333333333,0.0443037974683544,0.8499095840867992,1.0,0.0
m,1775,265,0.6684444444444444,1772,187,0.1866666666666666,4.213333333333333,0.0443037974683544,0.8499095840867992,1.0,0.0
m,1100,265,0.6684444444444444,1097,187,0.1866666666666666,4.213333333333333,0.0443037974683544,0.8499095840867992,1.0,0.0
"",913,310,2.714311111111111,884,187,1.3866666666666667,4.693333333333333,0.2954545454545454,0.4170673076923076,0.6359017076218242,4.946397304534912
"",682,317,2.935111111111111,653,187,1.36,5.2,0.2615384615384615,0.415032679738562,0.5963733564513799,3.8765363693237305
"",382,319,2.9404444444444446,354,187,1.36,5.226666666666667,0.2602040816326531,0.4136654661864746,0.5979754157628344,4.347239971160889
4,142,227,1.6238222222222225,111,187,1.52,1.9733333333333327,0.7702702702702703,0.5413703176861072,0.8008065930212169,22.714677810668945
"",3399,298,2.967111111111111,3370,172,1.36,5.093333333333334,0.2670157068062827,0.4283441125141155,0.6171424345511018,4.244255065917969
"",2378,309,3.0872888888888887,2350,172,1.3333333333333333,5.626666666666667,0.2369668246445497,0.4115165876777251,0.572908419107944,2.1775617599487305
"",3723,283,2.9550222222222224,3695,153,1.3333333333333333,5.1466666666666665,0.2590673575129533,0.4306217616580311,0.6124990787825191,2.1605186462402344
"",3172,288,2.9436444444444443,3142,153,1.36,5.6,0.2428571428571428,0.3865079365079365,0.5329256517541037,3.871760129928589
d,2374,141,0.1628444444444444,2366,133,0.48,0.48,1.0,0.7067901234567902,0.9828326180257512,0.0
"",2374,114,0.8903111111111112,2327,96,2.56,1.4933333333333334,1.7142857142857142,0.2328869047619047,0.2985572910456659,0.038630224764347
"",250,4067,1.5978666666666668,217,4032,2.053333333333333,3.6,0.5703703703703703,0.2161616161616162,0.3995376955903272,23.9399356842041
d,2076,3997,0.1411555555555555,2068,3989,0.4533333333333333,0.4533333333333333,1.0,0.6868512110726644,0.9754299754299752,68.40637969970703
d,983,3997,0.1429333333333333,976,3989,0.4533333333333333,0.4533333333333333,1.0,0.6955017301038063,0.9877149877149876,25.59368324279785
d,3168,3959,0.1411555555555555,3160,3952,0.4533333333333333,0.4533333333333333,1.0,0.6868512110726644,0.9754299754299752,158.40638732910156
s,75,3959,1.4581333333333333,55,3906,1.0933333333333333,2.88,0.3796296296296296,0.4630758807588076,0.5770367243562684,3.5584137439727783
e,256,3944,0.8458666666666667,241,3892,0.8533333333333334,2.7466666666666666,0.3106796116504854,0.3608919902912621,0.5213675213675213,2.947097063064575
e,3798,3944,0.8600888888888889,3782,3890,0.8533333333333334,2.8,0.3047619047619048,0.3599702380952381,0.5156683010019186,2.270728826522827
s,143,3940,1.5150222222222225,124,3887,1.0666666666666669,2.88,0.3703703703703704,0.4931712962962963,0.6041400822345101,2.5840656757354736
m,3946,3940,0.5568,3944,3862,0.16,4.213333333333333,0.0379746835443038,0.8259493670886077,1.0,0.0
m,3410,3940,0.6684444444444444,3407,3862,0.1866666666666666,4.213333333333333,0.0443037974683544,0.8499095840867992,1.0,0.0
m,3020,3940,0.5639111111111111,3018,3862,0.1866666666666666,4.213333333333333,0.0443037974683544,0.7169981916817361,0.8811111111111112,0.0
"",2413,3913,2.847288888888889,2391,3862,1.36,4.64,0.2931034482758621,0.4512057696641875,0.6750400404619405,5.490364074707031
m,2318,3940,0.5653333333333334,2315,3862,0.1866666666666666,4.213333333333333,0.0443037974683544,0.7188065099457505,0.8828428650749583,0.0039896806702017
m,1928,3940,0.5653333333333334,1925,3862,0.1866666666666666,4.213333333333333,0.0443037974683544,0.7188065099457505,0.8828428650749583,0.0039896806702017
"",1739,3913,2.8536888888888887,1718,3862,1.36,4.64,0.2931034482758621,0.4522199684471489,0.6745671541435534,4.418719291687012
"",1530,3914,2.932977777777778,1509,3862,1.36,4.64,0.2931034482758621,0.4647847644805048,0.6911025469168901,5.364484786987305
m,1226,3940,0.5639111111111111,1223,3862,0.1866666666666666,4.213333333333333,0.0443037974683544,0.7169981916817361,0.8811111111111112,0.0
m,836,3940,0.5639111111111111,833,3862,0.1866666666666666,4.213333333333333,0.0443037974683544,0.7169981916817361,0.8811111111111112,0.0
s,40,3902,1.52,21,3850,1.0666666666666669,2.853333333333333,0.3738317757009345,0.4994158878504672,0.6044966063348417,2.497267961502075
"",2014,3947,3.213511111111111,1995,3844,1.36,7.12,0.1910112359550562,0.3318645810384078,0.4305244605344638,1.9731322526931765
d,3168,3847,0.1400888888888889,3160,3839,0.4533333333333333,0.4533333333333333,1.0,0.6816608996539794,0.9825436408977556,76.34876251220703
d,2076,3847,0.1411555555555555,2068,3839,0.4533333333333333,0.4533333333333333,1.0,0.6868512110726644,0.9754299754299752,68.40637969970703
s,109,3884,1.5384888888888888,90,3831,1.0666666666666669,2.88,0.3703703703703704,0.5008101851851852,0.6087507034327518,2.8670096397399902
"",2831,3897,3.0033777777777777,2810,3826,1.36,5.6,0.2428571428571428,0.3943510737628384,0.5486489997401922,2.633740901947021
"",2621,3878,2.8465777777777777,2601,3826,1.36,4.613333333333333,0.2947976878612717,0.4537005553666553,0.6878597817681931,8.80667781829834
"",1319,3899,3.111111111111111,1299,3826,1.36,5.6,0.2428571428571428,0.4084967320261438,0.5670771224886584,3.019301176071167
"",3504,3897,3.0432,3483,3825,1.36,5.626666666666667,0.2417061611374407,0.3976860886534708,0.5568277925964479,2.744943857192993
"",3105,3929,3.3230222222222223,3087,3825,1.36,7.12,0.1910112359550562,0.3431739737093339,0.4421839515518547,3.832068920135498
"",921,3927,3.471288888888889,890,3806,2.053333333333333,8.133333333333333,0.2524590163934426,0.2078560783478816,0.3158626937138051,3.736375570297241
d,983,3809,0.1400888888888889,976,3802,0.4533333333333333,0.4533333333333333,1.0,0.6816608996539794,0.9800995024875624,167.48728942871094
"",654,3875,2.945777777777778,626,3747,1.36,5.28,0.2575757575757575,0.4102297484650425,0.5587402212031293,2.626491069793701
"",446,3873,3.047111111111111,417,3747,1.36,5.28,0.2575757575757575,0.4243414537532184,0.5750134192163178,2.6338930130004883
d,3168,3472,0.1400888888888889,3160,3464,0.4533333333333333,0.4533333333333333,1.0,0.6816608996539794,0.9825436408977556,76.34876251220703
d,2076,3472,0.1411555555555555,2068,3464,0.4533333333333333,0.4533333333333333,1.0,0.6868512110726644,0.9754299754299752,68.40637969970703
d,983,3472,0.1429333333333333,976,3464,0.4533333333333333,0.4533333333333333,1.0,0.6955017301038063,0.9877149877149876,25.59368324279785
d,983,3434,0.1400888888888889,976,3427,0.4533333333333333,0.4533333333333333,1.0,0.6816608996539794,0.9800995024875624,167.48728942871094
"",2620,3468,2.9390222222222224,2601,3395,1.36,5.6,0.2428571428571428,0.3859010270774977,0.5342554291623579,4.1274094581604
"",2412,3466,2.8316444444444446,2391,3395,1.36,5.6,0.2428571428571428,0.3718020541549954,0.516773733047823,4.180058002471924
d,2076,3397,0.1411555555555555,2068,3389,0.4533333333333333,0.4533333333333333,1.0,0.6868512110726644,0.9754299754299752,68.40637969970703
"",2015,3455,3.0784,1995,3375,1.36,6.133333333333334,0.2217391304347826,0.3690537084398976,0.4950257289879931,2.314481973648072
e,256,3419,0.8458666666666667,241,3367,0.8533333333333334,2.7466666666666666,0.3106796116504854,0.3608919902912621,0.5213675213675213,2.947097063064575
e,3798,3419,0.8600888888888889,3782,3365,0.8533333333333334,2.8,0.3047619047619048,0.3599702380952381,0.5156683010019186,2.270728826522827
"",3106,3441,3.210311111111111,3087,3356,1.36,6.133333333333334,0.2217391304347826,0.3848678601875532,0.5199539303196083,4.192272186279297
d,3168,3359,0.1411555555555555,3160,3352,0.4533333333333333,0.4533333333333333,1.0,0.6868512110726644,0.9754299754299752,158.40638732910156
s,75,3396,1.4524444444444444,55,3344,1.0933333333333333,2.853333333333333,0.3831775700934579,0.4655801230909505,0.5776300904977376,3.3291306495666504
m,3946,3415,0.5568,3944,3337,0.16,4.213333333333333,0.0379746835443038,0.8259493670886077,1.0,0.0
"",3503,3417,3.090488888888889,3483,3337,1.36,6.133333333333334,0.2217391304347826,0.3705029838022164,0.4970549551095099,2.322445869445801
m,3410,3415,0.6684444444444444,3407,3337,0.1866666666666666,4.213333333333333,0.0443037974683544,0.8499095840867992,1.0,0.0
m,3020,3415,0.5639111111111111,3018,3337,0.1866666666666666,4.213333333333333,0.0443037974683544,0.7169981916817361,0.8811111111111112,0.0
"",2830,3417,3.002311111111111,2810,3337,1.36,6.133333333333334,0.2217391304347826,0.3599317988064791,0.4829006061992451,2.733948469161988
m,2318,3415,0.5653333333333334,2315,3337,0.1866666666666666,4.213333333333333,0.0443037974683544,0.7188065099457505,0.8828428650749583,0.0039896806702017
m,1928,3415,0.5653333333333334,1925,3337,0.1866666666666666,4.213333333333333,0.0443037974683544,0.7188065099457505,0.8828428650749583,0.0039896806702017
"",1327,3460,2.708622222222222,1299,3337,1.36,4.693333333333333,0.2897727272727273,0.4243538324420677,0.640114276111251,6.365361213684082
m,1226,3415,0.5639111111111111,1223,3337,0.1866666666666666,4.213333333333333,0.0443037974683544,0.7169981916817361,0.8811111111111112,0.0
m,836,3415,0.5639111111111111,833,3337,0.1866666666666666,4.213333333333333,0.0443037974683544,0.7169981916817361,0.8811111111111112,0.0
"",654,3460,2.704,626,3337,1.36,4.693333333333333,0.2897727272727273,0.423629679144385,0.6434010152284264,6.625167369842529
"",446,3458,2.794666666666666,417,3337,1.36,4.693333333333333,0.2897727272727273,0.4378342245989304,0.6582914572864322,5.992589473724365
s,143,3378,1.5178666666666667,124,3325,1.0666666666666669,2.853333333333333,0.3738317757009345,0.498714953271028,0.6050170068027211,2.7044801712036133
"",931,3450,2.953244444444445,903,3322,1.3333333333333333,5.12,0.2604166666666666,0.4326041666666667,0.6247461451673562,3.365241527557373
"",1748,3438,2.936888888888889,1718,3303,1.36,5.6,0.2428571428571428,0.3856209150326797,0.5321479190825925,3.607589483261109
"",1538,3440,2.829511111111111,1509,3303,1.36,5.6,0.2428571428571428,0.3715219421101774,0.5153143819206112,3.822241306304932
s,40,3340,1.5189333333333332,21,3287,1.0666666666666669,2.88,0.3703703703703704,0.4944444444444444,0.6035603277762079,2.6266674995422363
s,109,3321,1.5267555555555556,90,3269,1.0666666666666669,2.853333333333333,0.3738317757009345,0.5016355140186916,0.6089052750992626,3.067133665084839
d,316,2966,0.1770666666666666,301,2962,0.8533333333333334,0.2666666666666666,3.2,0.7781250000000001,0.9707602339181288,89.75491333007812
"",344,2959,0.1152,332,2945,0.8266666666666667,0.64,1.2916666666666667,0.2177419354838709,0.6721991701244814,50.083404541015625
"",2340,2945,0.2869333333333333,2298,2931,2.293333333333333,0.5866666666666667,3.909090909090909,0.2132663847780126,0.3669849931787176,166.85340881347656
d,3922,2909,0.1408,3914,2901,0.4533333333333333,0.4533333333333333,1.0,0.685121107266436,0.9801980198019804,0.0
d,3590,2909,0.1408,3582,2901,0.4533333333333333,0.4533333333333333,1.0,0.685121107266436,0.9826302729528535,131.59982299804688
d,873,2909,0.1400888888888889,866,2901,0.4533333333333333,0.4533333333333333,1.0,0.6816608996539794,0.9800995024875624,12.512717247009276
d,3922,2871,0.1422222222222222,3914,2864,0.4533333333333333,0.4533333333333333,1.0,0.6920415224913495,0.9852216748768474,0.0
d,3842,2871,0.1411555555555555,3835,2864,0.4533333333333333,0.4533333333333333,1.0,0.6868512110726644,0.9754299754299752,68.40637969970703
s,75,2908,1.4592,55,2856,1.0933333333333333,2.853333333333333,0.3831775700934579,0.4677456120355596,0.5772151898734177,2.7567381858825684
"",276,2887,1.6508444444444443,256,2849,1.36,3.973333333333333,0.3422818791946309,0.3055007237794446,0.5279135872654918,14.869216918945312
e,3121,2893,0.8515555555555555,3106,2841,0.8266666666666667,2.72,0.3039215686274509,0.3787160025300442,0.5312777284826974,2.4948134422302246
s,143,2890,1.517511111111111,124,2837,1.0666666666666669,2.853333333333333,0.3738317757009345,0.4985981308411214,0.6055618615209989,2.379495620727539
"",2419,2871,1.549511111111111,2400,2832,1.36,3.9466666666666654,0.3445945945945946,0.2886857445680975,0.502073732718894,8.742630958557129
m,3946,2890,0.5532444444444444,3944,2812,0.16,4.1866666666666665,0.0382165605095541,0.8259023354564756,1.0,0.0
m,3685,2889,0.5621333333333334,3683,2812,0.1866666666666666,4.1866666666666665,0.0445859872611465,0.7192902638762512,0.8822544642857143,0.2357526868581771
m,3442,2890,0.5532444444444444,3440,2812,0.16,4.1866666666666665,0.0382165605095541,0.8259023354564756,1.0,0.0
m,3041,2889,0.5621333333333334,3038,2812,0.1866666666666666,4.1866666666666665,0.0445859872611465,0.7192902638762512,0.8822544642857143,179.76425170898438
m,2720,2889,0.5621333333333334,2718,2812,0.1866666666666666,4.1866666666666665,0.0445859872611465,0.7192902638762512,0.8822544642857143,0.2357526868581771
"",2290,2853,1.7315555555555555,2272,2812,1.36,3.973333333333333,0.3422818791946309,0.3204368995920515,0.5507180820988352,13.342714309692385
m,2152,2890,0.5532444444444444,2150,2812,0.16,4.1866666666666665,0.0382165605095541,0.8259023354564756,1.0,0.0
m,1685,2889,0.5621333333333334,1683,2812,0.1866666666666666,4.1866666666666665,0.0445859872611465,0.7192902638762512,0.8822544642857143,0.2357521951198578
m,1005,2890,0.6641777777777778,1002,2812,0.1866666666666666,4.1866666666666665,0.0445859872611465,0.8498635122838943,1.0,0.0
m,657,2890,0.5532444444444444,655,2812,0.16,4.1866666666666665,0.0382165605095541,0.8259023354564756,1.0,0.0
s,40,2852,1.5157333333333334,21,2799,1.0666666666666669,2.88,0.3703703703703704,0.4934027777777778,0.6034824462061156,2.4455549716949463
d,3842,2796,0.1411555555555555,3835,2789,0.4533333333333333,0.4533333333333333,1.0,0.6868512110726644,0.9754299754299752,68.40637969970703
d,3590,2796,0.1429333333333333,3582,2789,0.4533333333333333,0.4533333333333333,1.0,0.6955017301038063,0.9877149877149876,25.59367179870605
d,2923,2796,0.1429333333333333,2916,2789,0.4533333333333333,0.4533333333333333,1.0,0.6955017301038063,0.9877149877149876,154.4063262939453
d,873,2796,0.1429333333333333,866,2789,0.4533333333333333,0.4533333333333333,1.0,0.6955017301038063,0.9877149877149876,154.40631103515625
s,109,2833,1.5374222222222222,90,2781,1.0666666666666669,2.853333333333333,0.3738317757009345,0.5051401869158878,0.6114253393665159,3.407916784286499
"",3351,2847,2.987022222222222,3330,2776,1.36,5.6,0.2428571428571428,0.392203548085901,0.5443882840850182,3.183158159255981
"",3782,2846,3.043911111111111,3762,2775,1.3333333333333333,5.626666666666667,0.2369668246445497,0.4057345971563981,0.5659416936603424,3.129323005676269
"",3527,2879,3.307733333333333,3509,2775,1.3333333333333333,7.12,0.1872659176029962,0.3484269662921349,0.446958777745748,3.327680349349976
"",2425,2778,0.3228444444444444,2387,2775,2.053333333333333,0.1866666666666666,10.999999999999998,0.8423005565862708,1.0,90.0
"",812,2877,3.1697777777777776,793,2775,1.3333333333333333,7.12,0.1872659176029962,0.3338951310861423,0.4310928433268858,2.571242570877075
d,2923,2759,0.1400888888888889,2916,2751,0.4533333333333333,0.4533333333333333,1.0,0.6816608996539794,0.9800995024875624,12.512717247009276
"",1126,2809,3.271111111111112,1093,2738,2.053333333333333,5.6,0.3666666666666667,0.2844774273345702,0.4830156980101853,9.794414520263672
"",2864,2788,2.9411555555555555,2830,2737,2.053333333333333,4.64,0.4425287356321839,0.3087027914614121,0.5510625541269736,15.156941413879396
"",528,2859,3.046044444444445,500,2721,1.36,5.626666666666667,0.2417061611374407,0.3980578013195799,0.5505430242272348,2.4160823822021484
"",3219,2800,3.5392,3186,2720,2.053333333333333,6.08,0.337719298245614,0.2834928229665072,0.4406179451994156,9.205164909362791
"",2036,2816,3.5548444444444445,2003,2720,2.053333333333333,7.093333333333334,0.2894736842105262,0.2440679621130749,0.3675194824290545,5.312610626220703
"",1560,2817,3.559466666666667,1527,2720,2.053333333333333,7.093333333333334,0.2894736842105262,0.2443853139341861,0.3683087450792833,5.076153755187988
"",1338,2818,3.6942222222222223,1306,2720,2.053333333333333,7.093333333333334,0.2894736842105262,0.2536373401035055,0.3802935470883203,7.686943054199219
"",1825,2787,3.3674666666666666,1791,2718,2.08,5.706666666666667,0.3644859813084112,0.2836987778576563,0.4601370062673079,8.918346405029297
"",360,2709,0.2606222222222222,321,2703,2.1333333333333333,0.6133333333333333,3.4782608695652177,0.1991847826086956,0.3488814850071394,0.0
